seas,wk,team,sck,saf,blk,ints,frcv,tdd,tdret,pts_allow
2014,4,CAR,0.0,0,0,0,0,0,0,38.0000
2014,4,HOU,2.0,0,0,2,0,1,0,17.0000
2014,4,BUF,3.0,0,0,2,1,0,0,23.0000
2014,4,SD,3.0,0,0,2,1,0,0,14.0000
2014,4,JAC,2.0,0,0,0,0,0,0,33.0000
2014,4,MIN,1.0,0,0,2,0,0,0,28.0000
2014,4,ATL,0.0,0,0,0,0,0,0,41.0000
2014,4,SF,1.0,0,0,2,2,0,0,21.0000
2014,4,PHI,4.0,0,1,1,0,1,0,26.0000
2014,4,NO,1.0,0,0,0,0,0,0,38.0000
2014,4,DAL,2.0,0,0,1,2,0,0,17.0000
2014,4,NE,2.0,0,0,0,0,0,0,41.0000
2014,4,KC,3.0,0,0,2,1,1,0,14.0000
2014,5,MIN,2.0,0,0,1,0,0,0,42.0000
2014,5,GB,6.0,0,0,2,1,1,0,10.0000
2014,5,DAL,0.0,0,0,1,0,0,0,17.0000
2014,5,HOU,1.0,0,0,1,1,0,0,20.0000
2014,5,DET,2.0,0,0,1,0,1,0,17.0000
2014,5,BUF,6.0,0,0,1,1,0,0,14.0000
2014,5,CLE,3.0,0,1,0,0,0,0,28.0000
2014,5,TEN,1.0,0,0,1,0,0,0,29.0000
2014,5,BAL,1.0,0,0,2,2,0,0,20.0000
2014,5,IND,4.0,0,0,1,2,0,0,13.0000
2014,5,TB,0.0,0,0,3,0,1,0,37.0000
2014,5,NO,1.0,1,0,1,0,0,0,31.0000
2014,5,NYG,1.0,0,0,1,0,0,0,20.0000
2014,5,ATL,1.0,0,0,0,0,0,0,30.0000
2014,5,PHI,4.0,0,1,0,3,2,0,28.0000
2014,5,STL,0.0,0,0,1,2,0,0,34.0000
2014,5,CHI,2.0,0,0,1,2,0,0,31.0000
2014,5,CAR,4.0,0,0,2,3,0,0,24.0000
2014,5,JAC,4.0,0,0,0,1,0,0,17.0000
2014,5,PIT,1.0,0,0,2,0,1,0,9.0000
2014,5,DEN,3.0,0,0,0,0,0,0,20.0000
2014,5,ARI,1.0,0,0,2,0,0,0,41.0000
2014,5,SD,2.0,0,0,1,1,0,0,0.0000
2014,5,NYJ,3.0,0,0,1,0,0,0,31.0000
2014,5,SF,0.0,0,0,1,0,0,0,17.0000
2014,5,KC,3.0,0,0,0,0,0,0,22.0000
2014,5,CIN,1.0,0,0,0,0,0,0,43.0000
2014,5,NE,1.0,0,0,0,3,1,0,17.0000
2014,5,WAS,3.0,0,0,0,0,0,0,27.0000
2014,5,SEA,1.0,0,0,0,0,0,0,17.0000
2014,6,IND,5.0,0,0,0,2,0,0,28.0000
2014,6,HOU,3.0,0,0,1,1,1,0,33.0000
2014,6,ATL,2.0,0,1,0,0,0,0,27.0000
2014,6,CHI,4.0,0,0,1,0,0,0,13.0000
2014,6,NE,5.0,0,0,1,2,0,0,22.0000
2014,6,BUF,2.0,0,0,0,0,0,0,37.0000
2014,6,CIN,0.0,0,0,1,0,0,0,37.0000
2014,6,CAR,1.0,0,0,2,0,0,0,37.0000
2014,6,CLE,2.0,0,0,1,0,0,0,10.0000
2014,6,PIT,1.0,0,0,0,1,0,0,31.0000
2014,6,TEN,6.0,0,1,1,1,0,0,14.0000
2014,6,JAC,3.0,0,0,0,0,0,0,16.0000
2014,6,MIA,3.0,0,1,0,0,0,0,27.0000
2014,6,GB,1.0,0,0,2,1,0,0,24.0000
2014,6,MIN,4.0,0,0,0,0,0,0,17.0000
2014,6,DET,8.0,0,0,3,0,0,0,3.0000
2014,6,NYJ,2.0,0,0,0,0,0,0,31.0000
2014,6,DEN,4.0,0,0,1,1,1,0,17.0000
2014,6,TB,0.0,0,1,0,1,0,0,48.0000
2014,6,BAL,5.0,0,0,1,0,0,0,17.0000
2014,6,SD,0.0,0,0,1,0,0,0,28.0000
2014,6,OAK,1.0,0,0,0,0,0,0,31.0000
2014,6,WAS,1.0,0,0,0,0,0,0,30.0000
2014,6,ARI,2.0,0,0,3,1,1,0,20.0000
2014,6,DAL,1.0,0,0,1,0,0,0,23.0000
2014,6,SEA,1.0,0,1,0,2,1,0,30.0000
2014,6,NYG,1.0,0,0,2,0,0,0,27.0000
2014,6,PHI,8.0,0,0,0,1,0,0,0.0000
2014,6,SF,5.0,0,0,1,0,1,0,17.0000
2014,6,STL,0.0,0,0,0,1,0,0,31.0000
2014,7,NYJ,1.0,0,0,0,0,0,0,27.0000
2014,7,NE,3.0,0,1,0,0,0,0,25.0000
2014,7,BUF,5.0,0,0,2,0,0,0,16.0000
2014,7,MIN,6.0,0,0,1,3,0,0,17.0000
2014,7,CHI,4.0,0,1,0,0,0,0,27.0000
2014,7,MIA,3.0,0,0,1,3,0,0,14.0000
2014,7,NO,3.0,0,0,2,0,0,0,24.0000
2014,7,DET,1.0,0,0,1,1,0,0,23.0000
2014,7,CAR,2.0,0,0,0,0,0,0,38.0000
2014,7,GB,3.0,0,0,1,0,0,0,17.0000
2014,7,CIN,2.0,0,0,0,2,0,0,27.0000
2014,7,IND,4.0,0,0,0,0,0,0,0.0000
2014,7,SEA,0.0,0,0,0,0,0,0,28.0000
2014,7,STL,3.0,0,0,0,0,0,0,26.0000
2014,7,TEN,3.0,0,0,1,1,0,0,19.0000
2014,7,WAS,1.0,0,0,1,0,0,0,17.0000
2014,7,JAC,3.0,0,0,1,2,0,0,6.0000
2014,7,CLE,2.0,0,0,3,0,0,0,24.0000
2014,7,BAL,5.0,1,0,0,1,0,0,7.0000
2014,7,ATL,1.0,0,0,2,0,0,0,29.0000
2014,7,KC,2.0,0,0,1,0,0,0,20.0000
2014,7,SD,3.0,0,0,0,0,0,0,23.0000
2014,7,NYG,2.0,0,0,1,0,0,0,31.0000
2014,7,DAL,0.0,0,0,0,2,0,0,21.0000
2014,7,OAK,1.0,0,0,1,0,0,0,24.0000
2014,7,ARI,1.0,0,0,0,0,0,0,13.0000
2014,7,DEN,6.0,0,0,1,0,0,0,17.0000
2014,7,SF,2.0,0,0,0,0,0,0,42.0000
2014,7,HOU,3.0,0,0,0,1,0,0,30.0000
2014,7,PIT,1.0,0,0,1,2,0,0,23.0000
2014,8,SD,0.0,0,0,0,0,0,0,35.0000
2014,8,DEN,2.0,0,0,2,0,0,0,21.0000
2014,8,DET,2.0,0,0,1,0,0,0,21.0000
2014,8,ATL,0.0,0,0,1,0,0,0,22.0000
2014,8,BAL,2.0,0,0,1,1,0,0,27.0000
2014,8,CIN,1.0,0,0,2,0,0,0,24.0000
2014,8,TEN,5.0,0,0,0,0,0,0,30.0000
2014,8,HOU,2.0,0,0,1,1,0,0,16.0000
2014,8,KC,7.0,0,0,1,0,0,0,7.0000
2014,8,STL,2.0,0,0,0,1,0,0,34.0000
2014,8,NE,3.0,0,0,1,1,1,0,23.0000
2014,8,CHI,1.0,0,0,0,0,0,0,51.0000
2014,8,BUF,4.0,0,0,4,2,0,0,23.0000
2014,8,NYJ,4.0,0,0,0,0,0,0,43.0000
2014,8,MIN,5.0,0,0,1,1,1,0,13.0000
2014,8,TB,1.0,0,0,0,0,0,0,19.0000
2014,8,CAR,1.0,0,0,1,2,0,0,13.0000
2014,8,SEA,3.0,0,0,1,1,0,0,9.0000
2014,8,MIA,4.0,0,1,2,1,2,0,13.0000
2014,8,JAC,3.0,0,0,1,0,0,0,27.0000
2014,8,ARI,0.0,0,0,2,1,0,0,20.0000
2014,8,PHI,0.0,0,0,0,1,0,0,24.0000
2014,8,CLE,3.0,0,0,1,3,0,0,13.0000
2014,8,OAK,1.0,0,0,0,0,0,0,23.0000
2014,8,PIT,2.0,0,0,2,0,1,0,34.0000
2014,8,IND,0.0,0,1,0,2,0,0,51.0000
2014,8,NO,4.0,0,0,2,1,0,0,23.0000
2014,8,GB,2.0,0,0,0,1,0,0,44.0000
2014,8,WAS,5.0,0,0,0,2,0,0,17.0000
2014,8,DAL,3.0,0,0,1,0,0,0,20.0000
2014,9,CAR,4.0,0,0,1,1,0,0,28.0000
2014,9,NO,4.0,0,0,1,1,0,0,10.0000
2014,9,CIN,2.0,0,1,1,0,0,0,23.0000
2014,9,JAC,2.0,0,0,2,0,0,0,33.0000
2014,9,CLE,2.0,0,1,2,0,0,0,17.0000
2014,9,TB,4.0,0,0,2,0,0,0,22.0000
2014,9,DAL,2.0,0,0,1,0,1,0,28.0000
2014,9,ARI,1.0,0,1,2,0,0,0,17.0000
2014,9,NYJ,1.0,0,0,0,0,0,0,24.0000
2014,9,KC,3.0,0,0,0,0,0,0,10.0000
2014,9,MIA,4.0,0,0,3,1,0,0,0.0000
2014,9,SD,0.0,0,0,0,0,0,0,37.0000
2014,9,WAS,2.0,0,0,0,0,0,0,29.0000
2014,9,MIN,5.0,0,0,1,0,0,0,26.0000
2014,9,HOU,4.0,0,0,3,0,1,0,31.0000
2014,9,PHI,4.0,0,0,1,0,0,0,21.0000
2014,9,STL,8.0,0,0,0,2,0,0,10.0000
2014,9,SF,1.0,0,0,2,0,0,0,13.0000
2014,9,NE,1.0,0,0,2,0,0,0,21.0000
2014,9,DEN,1.0,0,0,1,0,0,0,43.0000
2014,9,SEA,1.0,0,0,2,0,1,0,24.0000
2014,9,OAK,1.0,0,1,0,0,0,0,30.0000
2014,9,PIT,4.0,0,0,1,1,0,0,23.0000
2014,9,BAL,3.0,0,0,0,1,0,0,43.0000
2014,9,IND,3.0,0,0,0,1,0,0,24.0000
2014,9,NYG,1.0,0,0,0,0,0,0,40.0000
2014,10,CLE,2.0,0,0,3,1,0,0,3.0000
2014,10,CIN,0.0,0,0,0,1,0,0,24.0000
2014,10,BUF,6.0,0,0,0,1,0,0,17.0000
2014,10,KC,1.0,0,0,0,1,0,0,13.0000
2014,10,MIA,3.0,0,1,1,0,0,0,20.0000
2014,10,DET,3.0,0,0,1,1,0,0,16.0000
2014,10,SF,2.0,0,0,2,1,0,0,24.0000
2014,10,NO,4.0,0,0,0,1,0,0,27.0000
2014,10,PIT,4.0,0,0,0,0,0,0,20.0000
2014,10,NYJ,2.0,0,0,2,1,0,0,13.0000
2014,10,ATL,4.0,0,0,2,1,0,0,17.0000
2014,10,TB,1.0,0,0,0,0,0,0,27.0000
2014,10,JAC,1.0,0,0,0,1,0,0,31.0000
2014,10,DAL,4.0,0,0,1,2,0,0,17.0000
2014,10,BAL,5.0,0,0,1,1,0,0,7.0000
2014,10,TEN,1.0,0,0,0,0,0,0,21.0000
2014,10,OAK,0.0,0,0,2,0,0,0,41.0000
2014,10,DEN,0.0,0,0,2,1,0,0,17.0000
2014,10,ARI,6.0,0,0,2,1,2,0,14.0000
2014,10,STL,3.0,0,0,1,0,0,0,31.0000
2014,10,SEA,1.0,0,0,1,1,0,0,17.0000
2014,10,NYG,2.0,0,0,2,1,0,0,38.0000
2014,10,CHI,0.0,0,0,0,1,0,0,55.0000
2014,10,GB,4.0,0,0,2,1,1,0,14.0000
2014,10,PHI,9.0,0,0,3,2,1,0,21.0000
2014,10,CAR,1.0,0,0,0,0,0,0,45.0000
2014,11,MIA,2.0,0,0,0,0,0,0,9.0000
2014,11,BUF,5.0,0,0,0,2,0,0,22.0000
2014,11,CHI,2.0,0,0,1,0,0,0,13.0000
2014,11,MIN,0.0,0,0,2,0,0,0,21.0000
2014,11,CLE,0.0,0,0,1,0,0,0,23.0000
2014,11,HOU,3.0,0,0,1,1,0,0,7.0000
2014,11,PHI,1.0,0,2,0,0,0,0,53.0000
2014,11,GB,3.0,0,0,2,2,2,1,20.0000
2014,11,KC,2.0,0,0,0,1,0,0,20.0000
2014,11,SEA,0.0,0,0,0,2,0,0,24.0000
2014,11,DEN,3.0,0,0,0,0,0,0,22.0000
2014,11,STL,2.0,0,0,2,0,0,0,7.0000
2014,11,CIN,0.0,0,0,0,1,0,0,10.0000
2014,11,NO,1.0,0,0,0,1,0,0,27.0000
2014,11,SF,2.0,0,0,5,0,0,0,10.0000
2014,11,NYG,1.0,0,0,0,1,0,0,16.0000
2014,11,TB,6.0,0,0,2,1,1,0,7.0000
2014,11,WAS,2.0,0,0,0,0,0,0,27.0000
2014,11,CAR,2.0,0,0,0,1,0,0,19.0000
2014,11,ATL,2.0,0,1,2,0,0,0,17.0000
2014,11,SD,2.0,0,0,0,1,0,0,6.0000
2014,11,OAK,2.0,0,0,0,0,0,0,13.0000
2014,11,DET,0.0,0,0,2,0,0,0,14.0000
2014,11,ARI,4.0,0,0,1,0,0,0,6.0000
2014,11,NE,1.0,0,0,1,0,0,0,20.0000
2014,11,IND,0.0,0,0,2,0,0,0,42.0000
2014,11,TEN,5.0,0,0,1,0,0,0,27.0000
2014,11,PIT,0.0,0,0,1,0,1,0,24.0000
2014,12,OAK,2.0,0,0,0,0,0,0,20.0000
2014,12,KC,1.0,0,0,0,1,0,0,24.0000
2014,12,CLE,3.0,0,0,1,1,0,0,24.0000
2014,12,ATL,1.0,0,0,3,0,0,0,26.0000
2014,12,TB,3.0,0,0,0,1,0,0,21.0000
2014,12,CHI,5.0,0,0,2,2,0,0,13.0000
2014,12,JAC,5.0,0,0,0,3,0,0,23.0000
2014,12,IND,3.0,0,0,1,1,0,0,3.0000
2014,12,MIN,1.0,0,0,0,0,0,0,24.0000
2014,12,GB,2.0,0,0,1,0,0,0,21.0000
2014,12,NE,2.0,0,0,1,0,0,0,9.0000
2014,12,DET,0.0,0,0,1,0,0,0,34.0000
2014,12,PHI,5.0,0,0,1,2,0,0,24.0000
2014,12,TEN,2.0,0,0,2,0,0,0,43.0000
2014,12,HOU,0.0,0,0,1,0,1,0,22.0000
2014,12,CIN,1.0,1,0,1,0,0,0,13.0000
2014,12,STL,3.0,0,0,1,1,1,0,27.0000
2014,12,SD,1.0,0,1,2,2,1,0,24.0000
2014,12,SEA,3.0,0,1,1,0,0,0,3.0000
2014,12,ARI,7.0,0,1,0,0,0,0,19.0000
2014,12,DEN,1.0,0,0,1,0,0,0,36.0000
2014,12,MIA,1.0,0,0,0,1,0,0,39.0000
2014,12,SF,5.0,0,0,0,1,0,0,13.0000
2014,12,WAS,2.0,0,0,1,2,0,0,17.0000
2014,12,NYG,2.0,0,0,0,1,0,0,31.0000
2014,12,DAL,2.0,0,0,1,0,0,0,28.0000
2014,12,BUF,7.0,0,1,1,0,1,0,3.0000
2014,12,NYJ,1.0,0,0,0,0,0,0,38.0000
2014,12,BAL,4.0,0,0,1,0,1,0,27.0000
2014,12,NO,1.0,0,0,0,1,0,0,34.0000
2014,13,CHI,2.0,0,0,0,1,0,0,34.0000
2014,13,DET,3.0,0,0,2,0,0,0,17.0000
2014,13,DAL,1.0,0,0,0,1,0,0,33.0000
2014,13,PHI,4.0,0,0,2,1,0,0,10.0000
2014,13,SEA,4.0,0,0,2,1,0,0,3.0000
2014,13,SF,3.0,0,0,0,0,0,0,19.0000
2014,13,BUF,2.0,0,0,2,1,1,0,10.0000
2014,13,CLE,1.0,0,1,2,0,0,0,26.0000
2014,13,WAS,1.0,0,0,1,2,0,0,49.0000
2014,13,IND,6.0,0,0,0,1,1,0,27.0000
2014,13,STL,6.0,0,0,3,3,1,0,0.0000
2014,13,OAK,1.0,0,0,0,0,0,0,52.0000
2014,13,MIN,4.0,0,2,1,0,1,0,13.0000
2014,13,CAR,3.0,0,0,0,0,0,0,31.0000
2014,13,NO,1.0,0,0,2,0,0,0,32.0000
2014,13,PIT,1.0,0,0,0,0,0,0,35.0000
2014,13,TB,2.0,0,0,3,0,0,0,14.0000
2014,13,CIN,1.0,0,0,1,0,0,0,13.0000
2014,13,JAC,4.0,0,0,0,3,2,0,24.0000
2014,13,NYG,7.0,0,0,0,0,0,0,25.0000
2014,13,SD,0.0,0,0,0,0,0,0,33.0000
2014,13,BAL,2.0,0,0,1,1,0,0,34.0000
2014,13,TEN,0.0,0,1,0,1,1,0,45.0000
2014,13,HOU,3.0,0,0,3,1,0,0,21.0000
2014,13,ARI,1.0,0,0,1,0,1,0,29.0000
2014,13,ATL,0.0,0,0,2,1,0,0,18.0000
2014,13,NE,3.0,0,0,0,0,0,0,26.0000
2014,13,GB,1.0,0,0,0,0,0,0,21.0000
2014,13,DEN,6.0,0,0,1,2,0,0,16.0000
2014,13,KC,1.0,0,0,0,1,0,0,29.0000
2014,13,MIA,2.0,0,0,1,0,0,0,13.0000
2014,13,NYJ,2.0,0,0,1,0,0,0,16.0000
2014,14,CHI,1.0,0,0,0,0,0,0,41.0000
2014,14,DAL,0.0,0,1,1,1,0,0,28.0000
2014,14,CIN,0.0,0,0,0,0,0,0,42.0000
2014,14,PIT,3.0,0,0,0,3,0,0,21.0000
2014,14,CLE,3.0,0,0,2,2,2,0,25.0000
2014,14,IND,1.0,0,0,2,1,0,0,24.0000
2014,14,TB,4.0,0,0,0,0,0,0,34.0000
2014,14,DET,6.0,0,0,2,1,0,0,17.0000
2014,14,TEN,0.0,0,0,1,0,1,0,36.0000
2014,14,NYG,7.0,0,0,2,1,1,0,7.0000
2014,14,MIA,1.0,0,0,1,0,0,0,28.0000
2014,14,BAL,6.0,0,0,0,0,0,0,13.0000
2014,14,MIN,3.0,0,0,1,1,1,0,24.0000
2014,14,NYJ,3.0,1,0,1,1,0,0,30.0000
2014,14,NO,0.0,0,0,0,0,0,0,41.0000
2014,14,CAR,2.0,0,0,1,1,0,0,10.0000
2014,14,STL,7.0,0,0,2,0,0,0,0.0000
2014,14,WAS,4.0,0,0,0,0,0,0,24.0000
2014,14,JAC,1.0,0,0,0,0,0,0,27.0000
2014,14,HOU,4.0,0,0,1,0,0,0,13.0000
2014,14,DEN,4.0,0,0,2,1,0,0,17.0000
2014,14,BUF,0.0,0,0,2,1,0,0,24.0000
2014,14,KC,2.0,0,0,0,0,0,0,17.0000
2014,14,ARI,5.0,0,0,1,1,0,0,14.0000
2014,14,OAK,5.0,0,0,2,0,0,0,13.0000
2014,14,SF,1.0,0,0,0,0,0,0,24.0000
2014,14,PHI,2.0,0,0,0,1,0,0,24.0000
2014,14,SEA,3.0,0,0,1,1,0,0,14.0000
2014,14,NE,4.0,0,1,1,0,0,0,14.0000
2014,14,SD,1.0,0,0,1,1,1,0,23.0000
2014,14,ATL,1.0,0,1,0,0,0,0,43.0000
2014,14,GB,1.0,0,1,1,0,0,0,37.0000
2014,15,STL,1.0,0,0,0,0,0,0,12.0000
2014,15,ARI,2.0,0,0,1,1,0,0,6.0000
2014,15,ATL,1.0,0,0,0,0,0,0,27.0000
2014,15,PIT,0.0,0,0,1,0,1,0,20.0000
2014,15,BUF,1.0,0,1,2,0,0,0,13.0000
2014,15,GB,3.0,0,0,1,0,0,0,21.0000
2014,15,CLE,2.0,0,0,1,0,0,0,30.0000
2014,15,CIN,3.0,0,0,2,0,0,0,0.0000
2014,15,MIN,0.0,0,0,0,0,0,0,16.0000
2014,15,DET,4.0,0,1,2,0,0,0,14.0000
2014,15,HOU,2.0,0,0,1,1,1,0,17.0000
2014,15,IND,1.0,0,0,1,1,0,0,10.0000
2014,15,OAK,1.0,0,0,0,1,0,0,31.0000
2014,15,KC,4.0,0,0,0,1,0,0,13.0000
2014,15,NE,4.0,0,1,2,0,1,0,13.0000
2014,15,MIA,0.0,0,0,1,0,0,0,41.0000
2014,15,WAS,1.0,0,0,0,1,0,0,24.0000
2014,15,NYG,7.0,0,0,0,0,0,0,13.0000
2014,15,TB,3.0,0,0,0,1,0,0,19.0000
2014,15,CAR,3.0,0,0,1,2,0,0,17.0000
2014,15,BAL,8.0,0,1,1,0,0,0,12.0000
2014,15,JAC,0.0,0,0,0,1,0,0,20.0000
2014,15,NYJ,1.0,0,0,0,0,0,0,11.0000
2014,15,TEN,3.0,0,0,0,0,0,0,16.0000
2014,15,DEN,0.0,0,1,2,0,0,0,10.0000
2014,15,SD,1.0,0,0,0,0,0,0,22.0000
2014,15,SEA,6.0,0,0,0,0,0,0,7.0000
2014,15,SF,5.0,0,0,1,0,0,0,17.0000
2014,15,PHI,3.0,0,0,0,1,0,0,38.0000
2014,15,DAL,4.0,0,0,2,1,0,0,27.0000
2014,15,NO,7.0,0,0,3,0,0,0,15.0000
2014,15,CHI,2.0,0,0,0,1,0,0,31.0000
2014,16,JAC,4.0,0,0,0,0,0,0,13.0000
2014,16,TEN,4.0,0,0,0,0,0,0,21.0000
2014,16,SD,2.0,0,0,0,3,1,0,35.0000
2014,16,SF,2.0,0,0,3,0,1,0,38.0000
2014,16,WAS,3.0,0,0,1,1,0,0,24.0000
2014,16,PHI,2.0,0,0,1,1,0,0,27.0000
2014,16,DET,2.0,0,0,1,0,0,0,14.0000
2014,16,CHI,4.0,0,1,2,1,0,0,20.0000
2014,16,MIN,1.0,0,0,1,1,0,0,37.0000
2014,16,MIA,4.0,0,1,1,0,0,0,35.0000
2014,16,NO,0.0,0,0,0,0,0,0,30.0000
2014,16,ATL,5.0,0,0,2,2,1,0,14.0000
2014,16,NE,2.0,0,1,1,0,0,0,16.0000
2014,16,NYJ,4.0,0,0,1,0,0,0,17.0000
2014,16,KC,1.0,0,0,0,0,0,0,20.0000
2014,16,PIT,6.0,0,0,0,1,0,0,12.0000
2014,16,TB,1.0,0,0,0,1,0,0,20.0000
2014,16,GB,7.0,0,0,1,0,0,0,3.0000
2014,16,CLE,1.0,0,0,1,0,0,0,17.0000
2014,16,CAR,3.0,0,0,1,0,0,0,13.0000
2014,16,BAL,0.0,0,0,1,0,0,0,25.0000
2014,16,HOU,2.0,0,0,3,0,0,0,13.0000
2014,16,STL,1.0,0,1,0,0,0,0,37.0000
2014,16,NYG,2.0,0,0,1,2,0,0,27.0000
2014,16,IND,1.0,0,0,0,1,0,0,42.0000
2014,16,DAL,2.0,0,0,2,1,0,0,7.0000
2014,16,BUF,1.0,0,0,0,0,0,0,26.0000
2014,16,OAK,2.0,0,0,2,0,0,0,24.0000
2014,16,ARI,1.0,0,0,0,0,0,0,35.0000
2014,16,SEA,4.0,0,0,1,0,0,0,6.0000
2014,16,DEN,0.0,0,0,1,1,1,0,37.0000
2014,16,CIN,2.0,0,0,4,0,1,0,28.0000
2014,17,ATL,1.0,0,0,0,0,0,0,34.0000
2014,17,CAR,6.0,0,0,2,1,2,0,3.0000
2014,17,GB,2.0,0,0,0,1,0,1,20.0000
2014,17,DET,1.0,0,1,0,2,0,0,30.0000
2014,17,IND,4.0,0,0,0,1,0,0,10.0000
2014,17,TEN,1.0,0,0,0,0,0,0,27.0000
2014,17,KC,7.0,0,0,2,1,0,0,7.0000
2014,17,SD,4.0,0,0,0,0,0,0,19.0000
2014,17,NYJ,7.0,0,0,0,1,0,0,24.0000
2014,17,MIA,1.0,0,0,0,1,0,0,37.0000
2014,17,MIN,2.0,0,0,0,0,0,0,9.0000
2014,17,CHI,3.0,0,0,1,0,0,0,13.0000
2014,17,NE,2.0,0,0,0,1,0,0,17.0000
2014,17,BUF,4.0,0,0,0,0,0,0,9.0000
2014,17,PHI,1.0,0,1,1,1,0,0,26.0000
2014,17,NYG,3.0,0,0,1,0,0,0,34.0000
2014,17,NO,3.0,1,0,1,0,0,0,20.0000
2014,17,TB,2.0,0,0,3,0,0,0,23.0000
2014,17,WAS,0.0,0,0,1,0,0,0,44.0000
2014,17,DAL,3.0,0,0,2,2,1,0,17.0000
2014,17,CLE,1.0,0,0,0,0,0,0,20.0000
2014,17,BAL,4.0,0,0,1,1,0,0,10.0000
2014,17,HOU,5.0,1,0,0,0,0,0,17.0000
2014,17,JAC,3.0,0,0,1,1,1,0,23.0000
2014,17,DEN,3.0,0,0,1,1,1,0,14.0000
2014,17,OAK,1.0,0,0,0,1,1,0,47.0000
2014,17,SF,2.0,0,0,3,0,0,0,17.0000
2014,17,ARI,1.0,0,0,0,0,0,0,20.0000
2014,17,SEA,4.0,0,0,2,0,1,0,6.0000
2014,17,STL,3.0,0,0,1,1,0,0,20.0000
2014,17,CIN,0.0,0,0,2,1,0,0,27.0000
2014,17,PIT,3.0,0,0,2,1,0,0,17.0000
2015,1,NE,3.0,0,0,1,0,0,0,21.0000
2015,1,PIT,2.0,0,0,0,0,0,0,28.0000
2015,1,GB,2.0,0,0,1,0,0,0,23.0000
2015,1,CHI,0.0,0,0,0,0,0,0,31.0000
2015,1,HOU,2.0,0,0,0,0,0,0,27.0000
2015,1,KC,5.0,0,0,1,1,0,0,20.0000
2015,1,CLE,0.0,0,0,1,0,0,0,31.0000
2015,1,NYJ,3.0,0,0,1,2,0,0,10.0000
2015,1,BUF,2.0,0,0,2,1,0,0,14.0000
2015,1,IND,0.0,0,0,0,0,0,0,27.0000
2015,1,MIA,1.0,0,0,2,0,0,0,10.0000
2015,1,WAS,3.0,0,0,0,1,0,0,17.0000
2015,1,CAR,5.0,0,0,2,1,1,0,9.0000
2015,1,JAC,2.0,0,1,1,0,0,0,20.0000
2015,1,STL,6.0,0,0,1,0,0,0,31.0000
2015,1,SEA,2.0,0,0,0,3,1,0,34.0000
2015,1,NO,0.0,0,0,0,1,0,0,31.0000
2015,1,ARI,2.0,0,0,1,0,0,0,19.0000
2015,1,SD,1.0,0,0,2,0,0,0,28.0000
2015,1,DET,2.0,0,0,2,1,1,0,33.0000
2015,1,TB,2.0,0,0,0,1,0,0,42.0000
2015,1,TEN,4.0,0,0,2,0,1,0,14.0000
2015,1,CIN,2.0,0,0,1,1,0,0,13.0000
2015,1,OAK,0.0,0,1,0,0,0,0,33.0000
2015,1,DEN,2.0,0,0,2,0,1,0,13.0000
2015,1,BAL,4.0,0,0,1,0,1,0,19.0000
2015,1,NYG,0.0,0,0,2,1,1,0,27.0000
2015,1,DAL,1.0,0,0,0,0,0,0,26.0000
2015,1,ATL,0.0,0,0,2,0,0,0,24.0000
2015,1,PHI,1.0,0,0,2,0,0,0,26.0000
2015,1,MIN,1.0,0,1,0,1,0,0,20.0000
2015,1,SF,5.0,0,0,1,0,0,0,3.0000
2015,2,KC,3.0,0,0,1,0,1,0,31.0000
2015,2,DEN,4.0,0,0,2,3,1,0,24.0000
2015,2,HOU,2.0,0,1,1,1,0,0,24.0000
2015,2,CAR,1.0,0,0,1,0,0,0,17.0000
2015,2,SF,0.0,0,0,0,0,0,0,43.0000
2015,2,PIT,5.0,0,0,0,1,0,0,18.0000
2015,2,TB,4.0,0,1,1,2,0,0,19.0000
2015,2,NO,3.0,0,0,0,3,0,0,26.0000
2015,2,DET,1.0,0,0,0,1,0,0,26.0000
2015,2,MIN,1.0,0,0,1,2,0,0,16.0000
2015,2,ARI,2.0,0,0,2,0,1,0,23.0000
2015,2,CHI,0.0,0,0,1,0,0,0,48.0000
2015,2,NE,8.0,0,0,3,0,0,0,32.0000
2015,2,BUF,2.0,0,0,0,2,0,0,40.0000
2015,2,CIN,4.0,0,0,1,2,0,0,19.0000
2015,2,SD,0.0,0,0,0,2,0,0,24.0000
2015,2,CLE,7.0,0,0,0,3,0,0,14.0000
2015,2,TEN,2.0,0,0,0,0,0,0,28.0000
2015,2,NYG,2.0,0,0,0,0,0,0,24.0000
2015,2,ATL,2.0,0,0,0,1,0,0,20.0000
2015,2,WAS,1.0,0,0,0,0,0,0,10.0000
2015,2,STL,2.0,0,0,0,1,0,0,24.0000
2015,2,MIA,0.0,0,0,0,0,0,0,23.0000
2015,2,JAC,2.0,0,0,0,0,0,0,20.0000
2015,2,BAL,1.0,0,0,1,0,0,0,37.0000
2015,2,OAK,0.0,0,0,1,1,0,0,33.0000
2015,2,PHI,3.0,0,0,0,2,0,0,20.0000
2015,2,DAL,1.0,0,1,2,1,1,0,10.0000
2015,2,SEA,2.0,0,0,0,1,0,0,27.0000
2015,2,GB,2.0,0,0,1,1,0,0,17.0000
2015,2,IND,1.0,0,0,1,0,0,0,20.0000
2015,2,NYJ,0.0,0,0,3,2,0,0,7.0000
2015,3,NYG,1.0,0,1,2,0,0,0,21.0000
2015,3,WAS,0.0,0,0,0,0,0,0,32.0000
